timestamp,open,high,low,close,volume,time_to_expiration_days
2024-11-01,10.56,11.3,10.33,10.4,3114,140
2024-11-04,11.2,11.65,10.27,10.27,4834,137
2024-11-05,10.78,11.65,10.78,11.5,924,136
2024-11-06,12.25,14.0,12.2,13.51,13510,135
2024-11-07,13.8,14.7,13.8,14.63,6332,134
2024-11-08,14.7,15.0,13.3,13.84,4916,133
2024-11-11,14.25,14.35,12.2,12.84,3290,130
2024-11-12,13.72,15.31,13.31,14.5,2670,129
2024-11-13,14.86,15.05,13.49,13.65,3334,128
2024-11-14,14.15,14.88,13.48,13.9,7286,127
2024-11-15,13.05,13.05,11.4,12.3,18276,126
2024-11-18,11.25,11.65,10.4,11.0,4744,123
2024-11-19,11.75,13.65,11.43,13.49,13034,122
2024-11-20,13.64,13.7,12.1,13.05,7848,121
2024-11-21,13.6,15.39,10.5,12.95,11502,120
2024-11-22,12.3,12.95,10.35,10.55,5898,119
2024-11-25,9.95,10.52,7.75,7.94,17014,116
2024-11-26,8.5,8.85,7.32,7.7,5390,115
2024-11-27,7.05,7.05,5.9,6.84,16494,114
2024-11-29,7.3,8.1,7.2,7.7,6073,112
2024-12-02,7.8,8.5,7.45,7.7,5504,109
2024-12-03,7.55,8.3,7.5,8.03,2396,108
2024-12-04,8.6,10.16,8.0,9.8,41300,107
2024-12-05,9.71,10.35,9.3,9.7,10618,106
2024-12-06,9.5,9.8,8.2,8.65,15420,105
2024-12-09,7.32,7.85,6.9,7.53,4916,102
2024-12-10,7.84,8.39,6.15,6.25,9002,101
2024-12-11,7.6,7.9,6.3,7.6,1971,100
2024-12-12,6.9,7.3,6.6,7.0,4974,99
2024-12-13,7.5,7.5,5.65,6.1,10514,98
2024-12-16,6.15,6.15,5.25,5.74,10600,95
2024-12-17,5.0,5.8,4.6,5.35,18530,94
2024-12-18,6.25,7.1,5.0,5.3,24048,93
2024-12-19,5.95,6.66,5.5,5.75,19364,92
2024-12-20,5.37,6.3,5.06,6.08,14204,91
2024-12-23,6.45,7.35,6.2,7.2,22370,88
2024-12-24,7.2,7.7,6.71,7.0,7188,87
2024-12-26,6.84,7.25,6.4,6.95,7414,85
2024-12-27,6.56,6.6,5.5,5.91,13300,84
2024-12-30,5.3,6.67,5.15,5.99,6848,81
2024-12-31,5.9,5.95,4.75,4.9,7808,80
2025-01-02,5.25,6.23,4.95,6.05,4516,78
2025-01-03,6.5,8.47,6.5,8.4,12772,77
2025-01-06,10.05,12.15,9.7,10.75,133576,74
2025-01-07,12.25,12.3,6.7,6.71,26096,73
2025-01-08,7.66,7.97,5.8,6.27,12968,72
2025-01-10,5.5,5.5,4.63,4.7,12601,70
2025-01-13,3.5,3.94,3.25,3.87,8947,67
2025-01-14,4.5,4.6,3.25,3.45,13999,66
2025-01-15,3.75,4.15,3.3,4.15,13180,65
2025-01-16,4.75,4.75,3.35,3.35,6918,64
2025-01-17,4.0,4.35,3.75,4.15,8237,63
2025-01-21,4.35,5.13,3.8,4.72,9068,59
2025-01-22,5.97,7.5,5.65,7.16,66237,58
2025-01-23,6.3,6.83,5.9,6.83,22720,57
2025-01-24,7.15,7.49,4.98,5.13,22293,56
2025-01-27,1.89,2.9,1.52,1.81,50982,53
2025-01-28,2.0,2.45,1.49,2.43,17585,52
2025-01-29,2.08,2.49,1.64,2.45,31996,51
2025-01-30,2.04,2.83,1.69,2.75,19024,50
2025-01-31,2.5,3.15,2.0,2.1,20026,49
2025-02-03,1.53,1.85,1.35,1.64,12101,46
2025-02-04,1.63,2.04,1.48,1.5,9042,45
2025-02-05,1.9,2.0,1.7,1.98,13764,44
2025-02-06,2.32,2.32,1.79,2.18,15308,43
2025-02-07,2.19,2.43,2.03,2.4,8642,42
2025-02-10,2.36,3.0,2.36,2.7,12044,39
2025-02-11,2.54,2.85,2.3,2.46,41230,38
2025-02-12,1.99,2.36,1.91,2.13,13610,37
2025-02-13,2.15,3.06,2.15,2.84,11326,36
2025-02-14,3.0,3.35,2.81,3.1,19104,35
2025-02-18,3.6,4.18,2.66,2.92,54732,31
2025-02-19,2.92,3.15,2.35,2.57,10502,30
2025-02-20,2.7,2.79,2.23,2.61,7987,29
2025-02-21,2.56,2.85,1.69,1.73,19058,28
2025-02-24,1.94,2.26,1.39,1.58,20764,25
2025-02-25,1.51,1.52,1.01,1.22,14515,24
2025-02-26,1.51,1.63,1.08,1.22,29514,23
2025-02-27,0.83,0.84,0.21,0.22,55204,22
2025-02-28,0.2,0.39,0.16,0.36,9960,21
2025-03-03,0.31,0.31,0.11,0.13,10844,18
2025-03-04,0.11,0.16,0.1,0.11,7769,17
2025-03-05,0.13,0.13,0.09,0.12,3068,16
2025-03-06,0.1,0.13,0.08,0.09,8682,15
2025-03-07,0.11,0.16,0.08,0.14,7286,14
2025-03-10,0.14,0.14,0.06,0.1,4170,11
2025-03-11,0.09,0.11,0.06,0.11,4133,10
2025-03-12,0.1,0.13,0.06,0.08,2038,9
2025-03-13,0.08,0.08,0.04,0.04,1750,8
2025-03-14,0.04,0.05,0.01,0.03,9176,7
2025-03-17,0.02,0.03,0.01,0.02,4004,4
2025-03-18,0.01,0.02,0.01,0.01,3450,3
2025-03-19,0.02,0.02,0.01,0.01,1268,2
2025-03-20,0.01,0.01,0.01,0.01,296,1
2025-03-21,0.01,0.01,0.01,0.01,626,0
